738205426581182,0.100591,6.399492,8.162227
738205446571716,1.001118,6.444998,8.614885
738205466560068,1.623823,6.306087,7.855664
738205486548292,1.350791,6.272556,6.715635
738205506536644,1.152004,6.377937,6.356382
738205526524996,0.591570,7.017407,5.942044
738205546510058,-2.095642,8.344249,3.276387
738205566498282,0.658630,7.048543,5.688172
738205586486506,1.645378,6.866521,8.396939
738205606474730,0.675396,6.595884,8.351434
738205626462954,0.835862,6.507268,7.721543
738205646446759,1.599873,6.545588,6.938372
738205666434983,1.290916,6.785090,6.627019
738205686423079,0.804727,7.211404,6.586304
738205706411175,0.874182,6.804251,7.707173
738205726399271,1.317261,6.576724,7.743098
738205746387128,1.290916,6.763535,6.607859
738205766375352,1.089734,6.907237,7.939490
738205786363448,1.094524,7.077283,8.701106
738205806351672,0.883762,6.562354,5.173243
738205826339896,-0.203577,6.524034,6.758745
738205846327352,-0.215552,6.935977,7.268885
738205866315576,1.128054,7.149134,6.488108
738205886303672,-0.155676,7.036568,9.314231
738205906291768,0.182021,7.089258,8.629255
738205926279864,1.135239,6.835386,6.519243
738205946267905,0.505349,6.789881,7.759863
738205966256001,0.833467,7.029383,7.728728
738205986244097,2.162703,6.694080,6.658154
738206006232193,2.809358,4.406836,6.150411
738206026220289,1.607058,4.208049,7.252120
738206046210500,1.027463,6.344407,9.812395
738206066198724,1.676514,6.200706,10.463840
738206086186948,2.021397,5.118157,8.825647
738206106175044,1.611848,6.066585,5.786367
738206126163268,2.289639,7.091653,3.549419
738206146151534,4.315825,6.140831,4.155359
738206166139630,2.632127,4.881050,6.895261
738206186127726,-1.403481,5.558841,4.275110
738206206115822,-1.944756,6.888076,2.380650
738206226103918,3.295547,8.473579,6.447393
738206246094477,7.527547,5.048701,10.609937
738206266082701,9.690249,3.939807,8.243657
738206286070797,6.423443,4.006868,7.637718
738206306059021,2.282454,5.597161,4.543352
738206326047117,-1.118474,4.672683,-2.857258
738206346035066,4.330195,6.181546,-5.372029
738206366023162,6.763535,2.586621,0.996328
738206386011386,6.864126,2.452500,4.545747
738206405999482,5.290598,1.987866,5.403164
738206425987578,3.511099,-0.088616,4.634363
738206445989206,0.062271,-1.566343,4.926555
738206465977686,-0.011975,-2.555486,4.897815
738206485966038,2.981799,-2.830913,0.780776
738206505954518,10.648257,-2.548301,-0.148491
738206525942870,10.772799,-3.427273,0.122146
738206545938694,6.095325,-2.227368,3.935017
738206565927302,4.849915,-2.457290,5.714517
738206585915910,6.100115,-3.805686,2.205813
738206605904518,6.852151,-4.191284,-0.055085
738206625893126,8.696317,-4.658313,0.162861
738206645889317,11.306888,-4.763694,0.119751
738206665878181,11.862533,-2.998564,-0.740061
738206685866917,11.831397,-2.366279,-3.590134
738206705855781,12.640914,-2.866838,-4.140989
738206725844517,14.422809,-3.135081,-1.243015
738206745836209,15.735279,-4.385281,0.816702
738206765825073,15.229930,-6.497688,1.183140
738206785813937,15.146104,-8.265213,0.141306
738206805802801,15.972386,-9.790840,-1.762734
738206825791665,19.265537,-11.244617,-2.165098
738206845791086,21.205503,-12.791800,-1.563948
738206865780206,21.703669,-15.148499,-2.359094
738206885769198,21.670137,-17.426163,-3.954177
738206905758318,21.342020,-18.853594,-3.903882
738206925747438,19.337389,-17.253721,-1.089734
738206945743927,15.941251,-14.815592,0.967588
738206965733303,11.548784,-12.303216,-1.219065
738206985722551,8.617281,-8.902288,-5.278623
738207005711799,7.750284,-4.981641,-5.127737
738207025701047,6.684500,-1.458567,-0.423918
738207045708788,4.514612,0.656235,3.930227
738207065698420,0.443079,1.415457,5.726492
738207085688052,-3.772156,0.912502,4.521797
738207105677684,-6.121670,0.062271,1.185535
738207125667188,-5.937253,0.198787,-1.276545
738207145649390,-3.525469,0.490979,-2.452500
738207165638894,-1.262175,0.716111,-1.942361
738207185628398,-0.201182,1.022673,-0.775986
738207205617902,0.483794,1.135239,-0.165256
738207225607406,0.570015,1.310076,-0.438289
738207245587724,0.256267,1.362766,-1.403481
738207265577100,0.502954,1.243015,-2.498005
738207285566348,1.774710,0.855022,-3.060835
738207305555724,3.101550,1.010698,-4.038003
738207325545100,7.891590,-4.996011,-5.266648
738207345529014,10.823093,-15.728094,-5.343289
738207365518262,11.977493,-20.733685,-2.538721
738207385507510,17.773441,-20.070265,1.741179
738207405496758,27.686426,-19.900219,2.658472
738207425486006,30.929283,-21.171974,-5.067862
738207445471097,25.954828,-23.138285,-16.199913
738207465460217,17.222586,-20.774401,-17.634529
738207485449465,12.952266,-16.971109,-9.230406
738207505438585,8.502319,-12.387041,-1.980681
738207525427833,4.035608,-6.789881,2.296824
738207545415361,2.792593,-1.695674,4.677474
738207565404481,3.903882,2.002236,5.197193
738207585393601,3.750601,3.707490,3.738626
738207605382721,2.112407,3.650010,1.037043
738207625371841,0.411943,3.376978,-0.864602
738207645354305,-0.268242,3.376978,-2.299219
738207665343169,0.570015,3.257227,-3.295547
738207685332161,1.896856,2.905159,-3.044070
738207705321153,2.232158,2.711162,-1.968706
738207725310145,2.064507,2.260899,-1.278940
738207745287448,1.664539,1.796265,-0.502954
738207765276184,1.947151,1.528023,-0.002395
738207785264920,2.600991,1.202300,-0.203577
738207805253656,3.252437,0.696951,-1.537603
738207825242392,3.848797,-1.880090,-2.596201
738207845229190,6.526429,-10.274634,-2.617756
738207865217798,10.988350,-20.716919,-2.371069
738207885206534,19.045197,-20.824696,0.172441
