737570845570790,0.328118,5.175637,8.849598
737570865572838,0.692161,5.194798,8.830438
737570885574886,1.092129,5.721702,7.776629
737570905576934,0.974773,6.057004,6.969507
737570925580943,0.364043,5.786367,7.573052
737570945582991,0.550855,5.405560,8.605306
737570965585167,0.941243,5.970784,8.248447
737570985587343,0.888552,6.612649,7.443721
737571005589519,-0.155676,6.456973,5.367239
737571025591103,-0.045505,6.368357,6.033054
737571045593279,0.936453,6.222261,8.121511
737571065606248,0.775986,6.205496,9.388477
737571085608552,1.144819,6.159990,8.840017
737571105610728,2.124382,5.975574,6.694080
737571125610848,1.611848,6.045030,6.574329
737571145612896,1.101709,6.088140,7.678433
737571165615072,0.387993,6.169570,7.747889
737571185617248,0.325723,5.913303,7.707173
737571205619296,1.199905,6.358777,7.201824
737571225620612,1.650169,5.934859,6.756351
737571245622788,0.823887,5.652246,7.323970
737571265624964,0.138911,5.640271,7.204219
737571285627140,-0.189207,6.186336,8.737032
737571305629316,0.287402,6.322852,8.878338
737571325628773,0.756826,5.937253,7.606582
737571345630821,1.003513,5.997129,7.565867
737571365632997,1.348396,5.958809,7.462881
737571385635173,1.659749,6.023474,7.647298
737571405637349,2.318379,6.126460,7.422166
737571425647533,1.142424,5.470225,8.590936
737571445649837,-0.752036,5.336104,8.804092
737571465652269,0.110171,5.630691,9.651929
737571485654573,1.307681,5.223538,8.926238
737571505656877,1.616638,4.677474,7.362290
737571525656980,0.768801,5.034331,8.140672
737571545659284,0.773591,4.902605,8.238868
737571565661460,1.556763,5.340894,8.866363
737571585663764,2.011817,5.489385,8.473579
737571605666068,1.937571,5.216353,7.436536
737571625648428,1.829795,5.259463,7.256909
737571645650092,2.344724,5.592371,8.468789
737571665651884,2.208208,5.910908,8.667576
737571685653548,1.013093,6.241421,8.504715
737571705655340,-0.768801,6.430628,9.347761
737571725654249,-0.364043,4.478687,9.376502
737571745655913,-0.773591,4.907395,9.158555
737571765657577,-0.694556,5.240303,8.976534
737571785659369,-0.239502,5.554050,8.418494
737571805661033,-0.107776,5.419930,7.575447
737571825660277,-0.766406,5.360054,6.725215
737571845661941,-1.707649,5.573211,6.694080
737571865663605,-1.877695,5.403164,6.076165
737571885665141,-2.239343,5.436695,5.381609
737571905666805,-2.306404,5.350474,5.252278
737571925675215,-2.363884,4.799619,5.405560
737571945677007,-1.820215,4.021238,6.337222
737571965678671,1.597478,4.421206,10.914104
737571985680463,-1.041834,5.098997,9.199270
737572005682127,-3.008145,4.550537,9.946517
737572025680487,-4.385281,4.265530,8.844808
737572045682151,-5.427114,4.126619,8.365804
737572065683815,-3.966152,3.978128,6.423443
737572085685479,-1.925596,5.039121,4.924160
737572105687143,-2.548301,4.797225,6.643785
737572125700991,-4.433181,4.102669,7.750284
737572145702911,-6.131250,5.757627,8.298743
737572165704703,-7.079678,5.542076,6.473738
737572185706623,-6.224656,4.962481,3.762576
737572205708415,-5.122947,5.355264,5.384004
737572225717521,-4.402046,4.088298,7.661668
737572245719569,-2.557881,3.606899,3.123106
737572265721617,-4.006868,3.573369,1.393901
737572285723665,-4.255950,2.507586,1.195115
737572305725713,-3.829636,1.645378,1.312471
737572325739781,-5.580396,0.596360,1.983076
737572345742085,-6.852151,-0.148491,2.706372
737572365744389,-7.352710,-1.757944,2.907554
737572385746693,-7.304810,-2.711162,3.180586
737572405748997,-7.628138,-2.553091,2.057322
737572425757329,-10.140513,-2.215393,1.190325
737572445759889,-12.152329,-2.850073,3.506309
737572465762321,-12.269686,-4.138594,7.137158
737572485764753,-11.141631,-5.098997,7.319180
737572505767313,-9.596844,-5.870193,3.563789
737572525768069,-8.808882,-5.944439,1.489702
737572545770501,-9.886642,-5.637876,2.002236
737572565772933,-11.752361,-5.103787,1.652564
737572585775493,-12.760665,-4.363726,1.077759
737572605777925,-12.585828,-3.875142,1.647774
737572625780619,-12.336746,-4.124224,2.490820
737572645783179,-11.840977,-4.045188,3.427273
737572665785611,-11.709251,-3.357817,3.381768
