740694515701941,0.124541,5.194798,10.042317
740694535703361,0.282612,5.170847,8.533455
740694555702977,0.773591,5.786367,6.969507
740694575702465,0.931663,5.477410,7.197034
740694595702081,0.404758,5.185217,7.893985
740694615701569,0.294587,5.621111,8.492740
740694635701642,0.713716,5.621111,8.648416
740694655701130,0.728086,5.573211,8.806487
740694675700618,1.068179,5.597161,8.516690
740694695700234,1.391506,5.494175,7.731123
740694715699722,1.142424,5.726492,7.120393
740694735697461,0.553250,6.351592,6.967112
740694755697077,0.160466,6.495293,7.201824
740694775696693,0.277822,6.057004,7.268885
740694795696181,-0.241897,6.114485,7.036568
740694815695797,-0.261057,6.243816,6.935977
740694835681412,0.182021,6.059400,7.867640
740694855680644,-0.076641,6.476133,8.464000
740694875679876,0.481399,5.671406,7.913145
740694895679108,0.910107,5.865403,7.197034
740694915678340,0.493374,6.418653,7.290440
740694935672676,0.251477,6.234236,8.071217
740694955671780,-0.356858,5.973179,8.289163
740694975671012,-0.325723,5.858218,7.479646
740694995670116,0.330513,6.131250,7.395821
740695015669348,1.144819,6.346802,7.527547
740695035665837,0.217947,6.212681,7.714358
740695055664941,-0.792751,6.171966,7.767049
740695075664045,-0.344883,5.985154,7.110813
740695095663277,0.007185,5.623506,7.213799
740695115662381,0.349673,5.922884,7.628138
740695135654847,0.955613,6.097720,7.886800
740695155653823,1.161584,5.930068,8.349038
740695175652799,2.335144,5.774392,8.250843
740695195651775,0.292192,5.463040,8.904683
740695215650751,-1.458567,5.542076,9.122630
740695235633239,-0.490979,5.987549,9.089100
740695255631831,0.299377,5.836663,9.572893
740695275630423,-1.159189,4.603228,9.685459
740695295629015,-3.712281,4.121829,7.228169
740695315627735,-5.077442,6.279741,2.885999
740695335614191,-3.611690,4.790039,6.090535
740695355612527,-2.612967,3.566184,10.641072
740695375610735,-3.182981,3.966152,12.042159
740695395609071,-2.390230,4.054768,9.596844
740695415607407,-1.401086,5.043911,7.022198
740695435598354,-2.356699,6.054610,6.725215
740695455596434,-2.909949,5.491780,6.880891
740695475594514,-1.918411,4.610413,7.599397
740695495592594,-0.222737,5.429510,8.231683
740695515590674,-1.187930,5.724097,6.456973
740695535582738,0.675396,5.132527,11.160791
740695555580690,-2.785408,4.433181,10.363250
740695575578642,-6.646180,3.204536,5.319339
740695595576466,-7.508387,3.453618,3.003355
740695615574418,-4.528982,2.646497,4.667893
740695635566177,-2.845283,2.014211,7.625742
740695655563873,-2.469265,3.008145,12.233760
740695675561697,-6.574329,4.184099,9.613608
740695695559393,-6.897656,3.930227,4.200864
740695715557217,-5.460645,4.816384,3.949387
740695735552572,-4.818779,2.845283,5.788763
740695755550268,-2.787803,1.956731,4.509822
740695775547964,-3.650010,1.587898,6.643785
740695795545660,-5.520520,1.856140,7.898775
740695815543356,-7.386240,2.268084,7.448511
740695835529751,-6.459368,1.650169,6.377937
740695855527063,-4.993616,1.185535,5.963599
740695875524375,-5.985154,1.518442,6.143225
