738953489642843,0.869392,6.193521,9.711804
738953509642587,1.084944,6.171966,8.538245
738953529642331,0.759221,6.210286,7.661668
738953549635419,0.493374,6.382727,6.749166
738953569635035,0.914898,6.239026,6.648574
738953589634651,0.673001,6.255791,6.931187
738953609634139,1.254990,6.610254,7.668853
738953629633755,0.493374,6.586304,7.807764
738953649624839,-0.016765,6.981482,6.495293
738953669624199,0.323328,6.701265,7.144343
738953689623559,0.934058,6.191126,7.795789
738953709622919,0.627495,6.416257,7.254515
738953729622279,0.938848,6.612649,8.090376
738953749618194,1.039438,6.701265,7.549102
738953769617554,0.823887,6.547984,6.967112
738953789616786,0.668211,6.519243,7.611372
738953809616018,0.752036,6.921607,8.119117
738953829615250,1.046624,6.777905,7.858059
738953849614232,0.761616,6.744375,6.926397
738953869613464,0.747246,6.895261,6.440208
738953889612568,0.507744,6.924002,7.498806
738953909611800,0.399968,7.443721,7.812554
738953929611032,0.759221,7.489226,8.246053
738953949617062,1.140029,6.967112,7.192244
738953969616422,1.087339,7.094048,7.106023
738953989615782,1.975891,7.455696,7.788604
738954009615014,2.344724,7.165899,6.916817
738954029614374,2.301614,7.086863,6.586304
738954049623931,2.184258,7.192244,7.460486
738954069623547,1.753154,6.871311,6.907237
738954089623035,0.330513,7.482041,5.851033
738954109622651,-1.199905,7.498806,7.113208
738954129622139,-1.192720,6.392307,9.125025
738954149628984,-1.281335,6.619834,9.249566
738954169628728,-0.941243,6.205496,8.334668
738954189628344,-0.232317,5.992339,7.393425
738954209628088,0.881367,6.332432,6.751560
738954229627832,2.438130,6.933582,7.283255
738954249633165,2.888394,7.276070,8.361013
738954269633037,0.208367,7.438931,7.434141
738954289632909,-0.593965,7.223379,5.252278
738954309632653,0.234712,7.470066,4.912185
738954329632525,0.320933,8.274793,5.331314
738954349646081,-0.246687,8.351434,5.043911
738954369646337,0.136516,8.320298,5.743257
738954389646465,0.529299,9.060359,6.744375
738954409646593,0.888552,8.959768,6.686895
738954429646849,2.383044,7.201824,5.937253
738954449665751,1.396297,7.134764,6.342012
738954469666391,-0.775986,8.408914,8.243657
738954489666903,-1.005908,6.524034,8.569380
738954509667543,-0.141306,5.707332,6.828201
738954529668055,-0.907712,7.273674,5.079837
738954549674504,-1.034649,7.683223,4.624783
738954569675272,-0.364043,7.070098,4.809199
738954589676040,-0.445474,7.338340,4.555327
738954609676680,-0.847837,7.745493,5.659431
738954629677448,-2.687212,7.230564,8.114326
738954649686335,-2.737507,6.840176,7.630533
738954669687359,-1.836980,6.981482,5.134922
738954689688255,1.142424,7.527547,4.972061
738954709689151,3.769761,7.913145,5.657036
738954729690047,1.971101,6.947952,4.521797
738954749701829,-1.140029,7.050938,3.954177
738954769702981,-1.372346,8.006551,4.960086
738954789704261,1.851350,6.150411,7.230564
738954809705413,2.404600,6.919212,7.496411
